plate_id,growth_factor_conc,time_in_culture,total_cells,marker_positive_cells,prop_marker_positive,mean_marker_intensity
plate_1,low,4,83,18,0.21686746987951808,0.1708
plate_2,low,9,113,51,0.45132743362831856,0.4297
plate_3,low,7,77,23,0.2987012987012987,0.3052
plate_4,low,8,126,47,0.373015873015873,0.3668
plate_5,low,7,76,34,0.4473684210526316,0.372
plate_6,low,10,91,45,0.4945054945054945,0.4703
plate_7,low,6,103,33,0.32038834951456313,0.164
plate_8,low,6,59,19,0.3220338983050847,0.2565
plate_9,low,4,99,26,0.26262626262626265,0.2143
plate_10,low,4,88,19,0.2159090909090909,0.2728
plate_11,low,9,74,33,0.44594594594594594,0.4021
plate_12,low,9,92,41,0.44565217391304346,0.3994
plate_13,low,3,86,12,0.13953488372093023,0.2091
plate_14,low,2,122,19,0.1557377049180328,0.2471
plate_15,low,4,119,30,0.25210084033613445,0.1947
plate_16,low,4,95,18,0.18947368421052632,0.1499
plate_17,low,5,75,21,0.28,0.2806
plate_18,low,4,99,26,0.26262626262626265,0.2114
plate_19,low,8,108,36,0.3333333333333333,0.3471
plate_20,low,7,84,32,0.38095238095238093,0.3572
plate_21,low,9,93,40,0.43010752688172044,0.4734
plate_22,low,7,123,48,0.3902439024390244,0.3648
plate_23,low,9,107,46,0.42990654205607476,0.417
plate_24,low,4,106,31,0.29245283018867924,0.2987
plate_25,low,9,112,44,0.39285714285714285,0.4578
plate_26,low,7,103,35,0.33980582524271846,0.4025
plate_27,low,8,117,44,0.37606837606837606,0.3591
plate_28,low,3,138,18,0.13043478260869565,0.2362
plate_29,low,4,100,16,0.16,0.2234
plate_30,low,5,116,35,0.3017241379310345,0.2743
plate_31,medium,3,89,29,0.3258426966292135,0.409
plate_32,medium,2,80,16,0.2,0.2955
plate_33,medium,8,108,64,0.5925925925925926,0.5388
plate_34,medium,4,113,43,0.3805309734513274,0.4542
plate_35,medium,4,116,46,0.39655172413793105,0.3125
plate_36,medium,4,90,30,0.3333333333333333,0.3674
plate_37,medium,5,111,37,0.3333333333333333,0.3882
plate_38,medium,6,114,38,0.3333333333333333,0.3579
plate_39,medium,8,112,50,0.44642857142857145,0.5364
plate_40,medium,9,120,71,0.5916666666666667,0.5878
plate_41,medium,8,63,30,0.47619047619047616,0.4772
plate_42,medium,5,100,38,0.38,0.393
plate_43,medium,7,100,57,0.57,0.4044
plate_44,medium,6,101,36,0.3564356435643564,0.4752
plate_45,medium,3,128,31,0.2421875,0.3126
plate_46,medium,8,98,62,0.6326530612244898,0.545
plate_47,medium,4,103,54,0.5242718446601942,0.3842
plate_48,medium,3,85,19,0.2235294117647059,0.4287
plate_49,medium,8,86,43,0.5,0.6034
plate_50,medium,5,111,31,0.27927927927927926,0.4079
plate_51,medium,6,119,52,0.4369747899159664,0.4259
plate_52,medium,7,79,41,0.5189873417721519,0.4447
plate_53,medium,5,105,36,0.34285714285714286,0.3199
plate_54,medium,8,95,53,0.5578947368421052,0.5611
plate_55,medium,3,109,32,0.29357798165137616,0.2933
plate_56,medium,5,80,30,0.375,0.3759
plate_57,medium,10,89,55,0.6179775280898876,0.6277
plate_58,medium,7,116,54,0.46551724137931033,0.5304
plate_59,medium,8,88,49,0.5568181818181818,0.5343
plate_60,medium,7,105,52,0.49523809523809526,0.4067
plate_61,high,4,70,34,0.4857142857142857,0.3816
plate_62,high,10,130,83,0.6384615384615384,0.7895
plate_63,high,4,116,49,0.4224137931034483,0.5495
plate_64,high,8,99,59,0.5959595959595959,0.5752
plate_65,high,6,78,39,0.5,0.4664
plate_66,high,5,90,48,0.5333333333333333,0.5821
plate_67,high,8,111,73,0.6576576576576577,0.6803
plate_68,high,10,117,88,0.7521367521367521,0.8268
plate_69,high,5,103,56,0.5436893203883495,0.5529
plate_70,high,8,91,51,0.5604395604395604,0.6672
plate_71,high,3,93,44,0.4731182795698925,0.4334
plate_72,high,10,96,66,0.6875,0.6586
plate_73,high,9,99,63,0.6363636363636364,0.6556
plate_74,high,5,93,47,0.5053763440860215,0.4915
plate_75,high,8,80,44,0.55,0.5939
plate_76,high,6,122,72,0.5901639344262295,0.5614
plate_77,high,3,105,42,0.4,0.5126
plate_78,high,7,93,54,0.5806451612903226,0.6165
plate_79,high,6,110,55,0.5,0.488
plate_80,high,6,91,39,0.42857142857142855,0.4545
plate_81,high,10,116,81,0.6982758620689655,0.6265
plate_82,high,4,119,64,0.5378151260504201,0.4995
plate_83,high,8,115,77,0.6695652173913044,0.5964
plate_84,high,10,91,72,0.7912087912087912,0.7418
plate_85,high,8,100,75,0.75,0.717
plate_86,high,6,94,43,0.4574468085106383,0.5605
plate_87,high,5,94,50,0.5319148936170213,0.43120000000000003
plate_88,high,8,113,63,0.5575221238938053,0.6781
plate_89,high,4,83,44,0.5301204819277109,0.5027
plate_90,high,7,118,75,0.635593220338983,0.5979
