rat_id,stress_type,sex,rat_age,trials,correct_presses,prop_correct
1,control,female,13,20,7,0.35
2,control,female,15,20,11,0.55
3,control,female,11,20,5,0.25
4,control,female,15,20,5,0.25
5,stressed,female,13,20,8,0.4
6,stressed,male,14,20,8,0.4
7,stressed,female,14,20,15,0.75
8,stressed,male,13,20,9,0.45
9,control,female,10,20,3,0.15
10,stressed,male,12,20,7,0.35
11,control,female,13,20,7,0.35
12,stressed,female,10,20,9,0.45
13,control,female,11,20,7,0.35
14,stressed,female,13,20,13,0.65
15,control,male,14,20,8,0.4
16,control,male,13,20,12,0.6
17,stressed,male,10,20,6,0.3
18,stressed,male,10,20,3,0.15
19,stressed,female,15,20,8,0.4
20,stressed,male,13,20,5,0.25
21,control,female,12,20,9,0.45
22,control,male,12,20,11,0.55
23,control,male,10,20,5,0.25
24,control,female,13,20,8,0.4
25,control,female,12,20,6,0.3
26,stressed,male,12,20,4,0.2
27,control,male,14,20,12,0.6
28,control,male,14,20,8,0.4
29,control,male,15,20,8,0.4
30,control,female,11,20,5,0.25
31,stressed,male,13,20,7,0.35
32,stressed,female,15,20,12,0.6
33,stressed,female,10,20,8,0.4
34,stressed,female,10,20,5,0.25
35,control,male,10,20,5,0.25
36,stressed,female,9,20,13,0.65
37,control,female,12,20,5,0.25
38,stressed,female,13,20,12,0.6
39,stressed,female,14,20,11,0.55
40,stressed,female,14,20,15,0.75
41,control,male,10,20,6,0.3
42,control,female,16,20,4,0.2
43,stressed,male,11,20,8,0.4
44,stressed,female,12,20,11,0.55
45,stressed,female,11,20,8,0.4
46,stressed,male,12,20,6,0.3
47,stressed,female,12,20,9,0.45
48,stressed,male,12,20,4,0.2
49,stressed,female,12,20,11,0.55
50,control,male,12,20,9,0.45
51,stressed,female,11,20,7,0.35
52,control,male,11,20,4,0.2
53,stressed,female,9,20,8,0.4
54,stressed,female,11,20,9,0.45
55,stressed,male,11,20,3,0.15
56,stressed,male,17,20,8,0.4
57,control,male,9,20,9,0.45
58,stressed,female,12,20,13,0.65
59,control,male,9,20,6,0.3
60,control,female,9,20,3,0.15
61,control,female,12,20,5,0.25
62,stressed,female,10,20,7,0.35
