buds,cultivar,aphids_present
6,harmonie,0
3,mozart,0
2,harmonie,1
4,mozart,0
4,harmonie,0
3,mozart,0
2,harmonie,1
6,harmonie,0
2,mozart,1
0,mozart,1
4,mozart,1
9,mozart,1
3,harmonie,0
5,harmonie,0
4,mozart,1
4,harmonie,0
10,harmonie,1
1,harmonie,0
4,harmonie,0
2,harmonie,0
1,mozart,0
3,harmonie,1
6,harmonie,0
7,harmonie,0
9,harmonie,0
1,mozart,0
9,mozart,1
7,mozart,1
7,mozart,1
2,harmonie,0
4,harmonie,0
3,mozart,0
5,harmonie,0
8,mozart,0
4,harmonie,1
5,mozart,1
10,harmonie,1
3,harmonie,0
0,harmonie,0
3,harmonie,0
1,mozart,1
7,mozart,1
6,harmonie,1
5,harmonie,0
4,harmonie,1
6,harmonie,0
3,harmonie,0
9,mozart,1
3,harmonie,0
4,mozart,1
5,harmonie,0
6,mozart,1
2,mozart,1
5,harmonie,0
