colony_count,treatment,incubation_time
37,control,13
34,control,22
100,control,23
47,control,15
61,control,14
4,control,12
43,control,14
88,control,20
39,control,12
73,control,12
172,control,17
54,control,22
20,control,17
41,control,17
24,control,15
44,control,17
43,control,17
79,control,18
56,control,20
63,control,13
68,control,15
34,control,21
41,control,13
33,control,21
36,control,15
6,control,15
33,control,18
13,control,14
50,control,17
28,control,20
23,low,15
238,low,23
184,low,23
87,low,22
47,low,20
71,low,23
0,low,20
95,low,22
56,low,17
80,low,17
119,low,19
22,low,18
22,low,24
81,low,14
144,low,22
32,low,13
16,low,17
78,low,13
130,low,14
35,low,21
43,low,17
50,low,16
70,low,17
108,low,16
140,low,19
153,low,24
73,low,19
87,low,19
70,low,20
85,low,22
2,high,21
8,high,17
68,high,24
27,high,19
13,high,16
11,high,14
10,high,14
15,high,21
6,high,16
8,high,21
6,high,16
24,high,21
6,high,19
13,high,17
1,high,16
35,high,23
15,high,21
27,high,20
9,high,14
19,high,22
24,high,19
17,high,23
5,high,13
22,high,15
26,high,21
13,high,15
5,high,13
50,high,23
71,high,17
3,high,13
