parasite_count,lake,fish_length
46,C,21.1
138,C,26.4
23,C,18.9
35,B,27.2
118,C,29
43,B,24.2
35,B,31.2
19,B,20.3
101,C,27
32,A,27
19,B,20.6
29,B,18.4
53,A,25.1
13,B,22.8
213,C,33.4
104,A,31.1
96,C,26.4
49,C,19.8
41,A,22.4
198,A,33.1
38,A,19.6
48,A,33.4
67,C,23.8
9,B,22.7
73,C,21.1
125,B,35.7
76,A,18.3
39,B,27.5
76,C,31.2
57,B,28.2
16,A,27.1
133,C,29
59,C,24.2
53,A,23.9
33,C,20.5
14,B,21.3
7,A,17.9
22,C,28.1
59,A,25
77,A,21.6
6,B,23.6
133,C,21.1
24,C,21.1
40,A,23.1
81,C,23.4
32,A,25.4
44,C,21.2
47,B,21.9
8,A,20.5
80,B,28.3
51,A,26.5
43,A,25.4
45,C,26
17,A,22.6
49,B,21.9
24,A,24.8
126,A,25.8
48,C,31.5
51,A,22.7
25,B,26.5
20,A,24.6
45,C,27.1
66,A,25.9
229,C,33.9
